"","business_id","business_name","business_latitude","business_longitude"
"1031",1595,"Zazie",37.765343,-122.449914
"1036",5096,"POPEYES-GENEVA & MISSION",37.716643,-122.441187
"1037",1362,"RESTAURANTE FAMILIAR",37.726402,-122.433476
"1042",8750,"Kokoro Assisted Living",37.787639,-122.428182
"1043",3252,"LITTLE JOES PIZZA REST.",37.718359,-122.439655
"1044",70685,"5 Degree Tea House",37.729753,-122.40447
"1046",7678,"Casa Thai Market",37.765049,-122.420122
"1047",2374,"BEAN BAG COFFEE HOUSE",37.775184,-122.437864
"1048",1994,"EL POLLO SUPREMO",37.715469,-122.441846
"1049",1026,"PHUKET THAI RESTAURANT",37.771117,-122.436976
"1051",6912,"STORE ON THE CORNER, THE",37.787113,-122.400052
"1055",61816,"Bullitt",37.797114,-122.422034
"1059",6564,"HWA LEI MARKET",37.774722,-122.406761
"1061",56,"CAFE X + O",37.742325,-122.426476
"1062",4859,"7-ELEVEN STORE 2230-23342E",37.709683,-122.457571
"1063",3665,"Tower Carwash",37.772025,-122.419112
"1064",562,"DESTINO RESTAURANT",37.771437,-122.423892
"1069",151,"BUS STOP PIZZA #1",37.771487,-122.437047
"1071",7765,"HILDA'S MART & BAKE SHOP",37.722477,-122.434488
"1077",28206,"Westfield Food Court Scullery",37.784679,-122.407061
"1078",1008,"VALENCIA PIZZA & PASTA",37.759944,-122.421356
"1084",60616,"Sheffield Convalescent Hospital",37.755044,-122.416506
"1086",69753,"Sift Cupcake & Dessert Bar",37.788834,-122.43402
"1087",1042,"LOVE 'N HAIGHT COFFEE & DELI",37.771964,-122.431336
"1089",5053,"JAVA TRADING CO",37.782659,-122.406555
"1093",3838,"CAFE PICARO",37.764908,-122.422442
"1096",3267,"The Olive Garden Italian",37.728497,-122.475639
"1110",63121,"Sodini's Restaurant",37.799697,-122.407614
"1114",2553,"Its Tops Coffee Shop",37.771497,-122.423802
"1116",2385,"CAFE INTERNATIONAL",37.772097,-122.430814
"1120",845,"Cafe Jacqueline",37.800428,-122.407517
"1137",69576,"Roam Artisan Burgers",37.787538,-122.433611
"1160",7689,"UNOCAL 76  PACIFIC ENTERPRISES",37.723133,-122.452707
"1164",3839,"EL TORO TAQUERIA",37.763458,-122.421784
"1168",7527,"DON CHUYS MEXI-MERCADO",37.724122,-122.429309
"1173",2317,"BURGER JOINT",37.759933,-122.421356
"1175",4481,"Bi Rite Market",37.761483,-122.424688
"1176",69475,"La Corneta, Inc",37.734012,-122.434072
"1179",3623,"CHAVA'S",37.751554,-122.418376
"1180",21583,"Cafe Royale",37.787448,-122.415243
"1181",4824,"THE GAP CAFE",37.789177,-122.388962
"1182",4620,"WELCOME SUPER MARKET",37.776057,-122.408682
"1184",2447,"NEW CASTILLITO INC.",37.76356,-122.419582
"1187",4774,"BAYSIDE MARKET",37.78416,-122.389239
"1192",4438,"DIANA MARKET #2",37.774722,-122.406761
"1193",68773,"Nopalito",37.765412,-122.466375
"1195",3982,"SLIM'S",37.771501,-122.413439
"1197",1021,"LA SANTANECA DE LA MISSION",37.751885,-122.418406
"1201",68716,"The Sweet House",37.775818,-122.496401
"1209",35591,"The Monk's Kettle",37.764814,-122.422979
"1212",1949,"PLUTO'S",37.764083,-122.46471
"1213",6037,"CASTRO SENIOR CENTER",37.760317,-122.437185
"1215",4987,"ROSSI'S DELI",37.761954,-122.435168
"1217",1341,"SPIKE'S COFFEES & TEAS",37.759253,-122.43503
"1221",19170,"Vino Rosso",37.739041,-122.415636
"1222",2758,"OSTERIA",37.788183,-122.446757
"1228",2649,"WAN KEE RESTAURANT",37.762527,-122.419475
"1229",5850,"Zaida T. Rodriguez (ZTR) Child Development Center",37.749837,-122.418255
"1231",2360,"LA TAQUERIA",37.750855,-122.418286
"1237",3102,"TOWN'S END RESTAURANT & BAKERY",37.781865,-122.388433
"1238",3302,"RUSSIAN CENTER SOCIAL HALL",37.785138,-122.440904
"1241",2421,"ST FRANCIS FOUNTAIN",37.752833,-122.408349
"1243",3065,"CHA-AM RESTAURANT",37.783738,-122.398918
"1263",2409,"Mission Hunan Restaurant",37.765142,-122.419026
"1280",32586,"Terroir",37.776494,-122.408562
"1282",4917,"LA VICTORIA BAKERY",37.752373,-122.410876
"1295",3621,"JIM'S RESTAURANT",37.758271,-122.419081
"1298",63047,"Roam Artisan Burgers",37.797954,-122.428477
"1304",3317,"Pane e Vino Trattoria",37.798063,-122.427637
"1307",1154,"SUNFLOWER RESTAURANT",37.764678,-122.421905
"1309",2483,"CAFE UNION",37.797878,-122.429504
"1311",1778,"Academy Bar & Kitchen",37.786498,-122.430283
"1314",3343,"PERRYS",37.797648,-122.431274
"1318",59574,"Pan Lido Salvadoreno",37.755479,-122.417583
"1320",6032,"FRANCIS OF ASSISI SENIOR MEALS PROG",37.768904,-122.424466
"1325",71287,"Glaze Teriyaki",37.787778,-122.433557
"1326",62775,"Lombard Shell",37.800468,-122.431434
"1327",3280,"HARRY'S BAR",37.788307,-122.433667
"1338",4474,"17th & Noe Market",37.762638,-122.433242
"1346",63971,"Munchboxx",37.794554,-122.403827
"1352",4702,"SHUFAT MARKET",37.751664,-122.427688
"1353",4716,"MICHAELIS WINE & SPIRITS",37.797138,-122.435334
"1356",3626,"Beretta",37.753823,-122.420786
"1365",5870,"CARMICHAEL ELEMENTARY SCHOOL",37.776948,-122.406342
"1367",5891,"FILIPINO ED. CTR ELEMENTARY SCHOOL",37.780295,-122.400308
"1382",320,"NAPOLI PIZZA RESTAURANT",37.786545,-122.419894
"1391",65824,"Sugarhill Kitchen",37.801173,-122.425467
"1398",63893,"Marina Sushi Bar",37.800028,-122.434864
"1404",2739,"ROSE'S CAFE",37.796927,-122.436974
"1409",63918,"Cotogna",37.797378,-122.403344
"1411",1296,"TAQUERIA EL BUEN SABOR",37.761743,-122.421492
"1412",7216,"El Chico Produce Market #2",37.724489,-122.435026
"1413",1300,"WE BE SUSHI",37.755824,-122.420986
"1415",7643,"PACIFIC SUPER MARKET",37.712148,-122.452076
"1422",1354,"SUSHI TIME",37.764697,-122.432322
"1440",3055,"SAFEWAY STORES, INC. #995",37.783253,-122.431034
"1447",7211,"RELIANCE MARKET",37.757743,-122.434626
"1449",64154,"Yummy Dim Sum & Fast Food, LLC",37.794457,-122.407896
"1457",2357,"CHINA EXPRESS",37.752408,-122.418535
"1472",18826,"Fresca Restaurant",37.789074,-122.433783
"1476",2724,"HUNAN EMPIRE",37.797443,-122.432537
"1481",63124,"Marengo on Union",37.797578,-122.431883
"1485",59009,"Woodhouse Fish Co.",37.787386,-122.433476
"1486",2555,"EXTREME PIZZA",37.797578,-122.431883
"1492",1626,"LUPA TRATTORIA",37.751243,-122.434529
"1493",184,"RADIO HABANA",37.755124,-122.420916
"1510",3165,"HAN IL KWAN",37.776599,-122.478292
"1520",5605,"CALIF PACIFIC MEDICAL CTR - CART",37.791426,-122.431039
"1522",15279,"Deli World",37.724174,-122.435859
"1528",3661,"LA CUMBRE",37.764553,-122.421826
"1551",5006,"LA MEJOR BAKERY",37.752156,-122.41916
"1552",9155,"STARBUCKS",37.765427,-122.402645
"1553",6904,"BUCHANAN FOOD MART",37.789844,-122.430684
"1561",68259,"Balboa Theater",37.775752,-122.497655
"1568",71380,"Curry Up Now",37.762265,-122.421586
"1569",33851,"Thee Parkside",37.764987,-122.399872
"1575",7786,"DIANDA'S ITAL-AMER.PASTRY CO.",37.750959,-122.418264
"1583",7636,"LEE'S FOOD MARKET",37.729455,-122.386364
"1588",5156,"McDONALD'S",37.765507,-122.407565
"1592",2743,"NOAH'S NEW YORK BAGELS #2147",37.765708,-122.409002
"1593",5830,"Theodore Roosevelt Middle School",37.782383,-122.458926
"1594",4478,"AFC Sushi @ Safeway #1490",37.765708,-122.409002
"1608",2017,"THE GROVE FILLMORE",37.788147,-122.433637
"1619",5848,"Ida B Wells Continuation High School",37.775443,-122.433977
"1621",62552,"Hotel Nikko SF - Banquet Prep/Service Room",37.785648,-122.409497
"1627",62551,"Hotel Nikko-San Francisco - Harmony Room",37.785648,-122.409497
"1637",71373,"Golden River Restaurant",37.780144,-122.48204
"1638",2797,"MELS DRIVE-IN",37.785358,-122.421357
"1651",63404,"Commonwealth",37.761337,-122.419355
"1658",1219,"PAZZO",37.769287,-122.403974
"1659",2684,"ERIC'S RESTAURANT",37.746759,-122.426995
"1667",2664,"Alice's Restaurant",37.743602,-122.428803
"1674",67584,"Stow Lake Boathouse Company",37.721453,-122.48629
"1675",3309,"ALBORZ",37.787375,-122.421844
"1676",5974,"RICHMOND SENIOR CENTER - 3RD FLOOR",37.779943,-122.486199
"1679",2032,"QUEEN ANNE HOTEL",37.786988,-122.426464
"1697",3645,"ZUNI CAFE",37.773415,-122.421598
"1702",943,"EL CASTILLITO TAQUERIA INC.",37.768776,-122.429095
"1703",3769,"BURGER KING",37.785094,-122.407785
"1704",62000,"Cafe Encore",37.788128,-122.409705
"1705",68504,"The Fitzgerald Hotel",37.787848,-122.412123
"1716",65724,"Le Meridien SF Main Kitchen/Employee Cafeteria",37.799005,-122.399862
"1717",37651,"Jack In The Box #545",37.787168,-122.410124
"1718",65725,"Le Meridien SF Park Grill Restaurant & Bar",37.799005,-122.399862
"1720",323,"WAYO",37.788609,-122.42213
"1723",19041,"Nama Sushi",37.777398,-122.392391
"1734",1700,"Raintree Cafe",37.739413,-122.46744
"1737",69387,"Chabaa Thai Cuisine",37.787178,-122.410237
"1743",1352,"LA TORTILLA",37.760954,-122.434935
"1744",2638,"SF BAGEL CO. (KATZ BAGELS)",37.764814,-122.423089
"1781",4804,"SUBWAY #31419",37.728933,-122.40413
"1784",774,"BAY VIEW BOAT CLUB",37.772667,-122.387032
"1786",33160,"Mission Bay Cafe",37.770518,-122.386525
"1796",773,"MARIPOSA HUNTERS POINT YACHT CLUB",37.77325,-122.387222
"1827",71476,"Chou Chou Bakery Bistro",37.747174,-122.459368
"1829",5257,"LITTLE BAOBAB",37.760295,-122.418953
"1830",3850,"Thai House Express On Castro",37.759404,-122.434836
"1831",62550,"ANZU Restaurant",37.785648,-122.409497
"1846",69761,"Missionaries of Charity",37.712268,-122.455421
"1849",62701,"Wayfare Tavern",37.793907,-122.402304
"1870",11610,"On Lok",37.742129,-122.425006
"1871",5992,"RUSSIAN AMERICAN COMMUNITY SVC",37.780768,-122.449974
"1877",2759,"CASA MEXICANA",37.768127,-122.429024
"1903",4907,"JIM GEORGIE'S DONUT",37.765262,-122.41523
"1906",4479,"Courtney's Produce II",37.767194,-122.435576
"1907",4794,"VICTOR'S",37.778634,-122.393089
"1929",1294,"ANCHOR OYSTER BAR INC.",37.759613,-122.434817
"1933",2538,"KATES KITCHEN",37.772163,-122.429927
"1934",37090,"Basil Canteen",37.772008,-122.413803
"1937",2359,"LA TRAVIATA",37.751296,-122.418414
"1940",2002,"PANDA EXPRESS",37.728497,-122.475639
"1941",36911,"Royal Market & Bakery",37.780383,-122.47673
"1944",63493,"The Golden West",37.790053,-122.402586
"1946",3221,"PASQUALES",37.764108,-122.465512
"1949",3070,"FLOWER MARKET CAFE",37.775664,-122.399999
"1953",63150,"Local Diner",37.778343,-122.415348
"1957",64940,"The Grove-Hayes",37.777026,-122.421361
"1961",63992,"Thai Cottage Restaurant",37.760413,-122.50555
"1971",3825,"COVE CAFE",37.761918,-122.435135
"1975",276,"CORSAGNA",37.79826,-122.426748
"1978",69110,"Chez Maman",37.776889,-122.423039
"1983",155,"CAFE COLE",37.769303,-122.450724
"1984",5227,"Larkin Street Youth Center",37.783845,-122.420429
"1986",3784,"BLOWFISH SUSHI",37.759488,-122.409931
"1988",1337,"Sabor De San Miguel",37.744726,-122.420395
"1992",1992,"GENEVA STEAK HOUSE",37.716242,-122.441183
"1996",63082,"The Brick Yard",37.797933,-122.428627
"2004",19373,"Las Isletas",37.737021,-122.390043
"2006",70058,"Juice Shop",37.739526,-122.404457
"2008",7489,"GAS & SHOP",37.763803,-122.417326
"2011",61989,"Osha Thai Restaurant & Lounge",37.783662,-122.398704
"2016",5071,"CAFE-ROSSO",37.720851,-122.477084
"2021",2326,"IRMA'S PAMPANGA RESTAURANT",37.765123,-122.417919
"2023",2266,"ALI BABA'S CAVE RESTAURANT",37.760164,-122.421334
"2024",7748,"FOODS CO. #351",37.730164,-122.399114
"2026",2397,"PLOY #2 THAI CUISINE",37.769458,-122.451354
"2031",36589,"Catering With Style",37.749603,-122.408928
"2044",4860,"Play  Field Cafe",37.73017,-122.502535
"2048",3607,"Station Cafe",37.73017,-122.502535
"2070",2358,"TAQUERIA SAN JOSE #1",37.751687,-122.418455
"2102",1274,"MORNING DUE",37.762939,-122.428473
"2108",5180,"ST. PAULS SCHOOL",37.74385,-122.426739
"2109",35882,"Peet's Coffee and Tea",37.774722,-122.406761
"2110",5000,"PEET'S COFFEE & TEA",37.764947,-122.432012
"2115",67330,"San Tung Restaurant LLC",37.763891,-122.468805
"2118",1159,"Zona Rosa",37.769363,-122.451667
"2119",64354,"San Francisco Poultry, Inc.",37.796583,-122.408413
"2124",62069,"Golden Eagle Deli & Grill",37.737719,-122.389559
"2126",54,"RHODA GOLDMAN PLAZA",37.784626,-122.437734
"2128",63077,"Aroma Tea Shop",37.795033,-122.407368
"2131",33467,"California Pizza Kitchen, Inc.",37.78678,-122.402535
"2132",64938,"Xpress Market",37.785861,-122.412954
"2151",2842,"SEASONS RESTAURANT",37.786476,-122.404852
"2163",5219,"SALVATION ARMY GATEWAY",37.772473,-122.409879
"2172",4512,"BRANNAN STREET CAFE",37.782334,-122.391479
"2185",7755,"ARIZMENDI BAKERY",37.763448,-122.466344
"2189",902,"MARCELLO'S PIZZA",37.762057,-122.435145
"2198",18462,"Jack's Market",37.781607,-122.396125
"2207",69383,"La Mediterranee",37.799639,-122.410657
"2208",4108,"Hornblower Cruises & Events/SF Belle",37.797473,-122.39592
"2215",68257,"AFC SUSHI at Mollie Stone's #10",37.744876,-122.452425
"2216",6003,"JOSEPH LEE RECREATION CENTER",37.735232,-122.389694
"2223",63049,"Noodle City",37.795534,-122.409893
"2235",1542,"I LUV TERIYAKI AND SUSHI",37.766293,-122.407671
"2248",1191,"TEKKA JAPANESE RESTAURANT",37.77714,-122.464412
"2267",6007,"BAYVIEE HUNTER Pt. ADULT DAY HE",37.73241,-122.383559
"2270",61976,"DELICA",37.795225,-122.39377
"2279",3345,"BAR NONE-SF, LLC",37.797578,-122.431883
"2284",3477,"CHOW",37.767183,-122.428866
"2289",7491,"AUTO CITY Food Mart",37.764773,-122.417416
"2292",70452,"Kennedy Market & Deli",37.736301,-122.390293
"2296",7757,"CAKE GALLERY",37.768357,-122.419792
"2302",5019,"PEET'S COFFEE & TEA",37.765708,-122.409002
"2314",6348,"Castro Street Chevron",37.762857,-122.434755
"2333",4884,"LUCCA RAVIOLI CO",37.755177,-122.420995
"2336",64660,"Haight Street Market",37.769957,-122.447533
"2348",5170,"BAYVIEW HP MULTI-SERVICE DROP-IN CT",37.726932,-122.388696
"2352",33865,"Nabe",37.758941,-122.48591
"2360",5194,"CULINARY ARTS & HOSPITALITY",37.723638,-122.452273
"2373",1673,"RUBIN'S",37.792577,-122.393992
"2377",6015,"Telegraph Hill Senior Meals Program",37.802918,-122.412494
"2388",62702,"Comstock Saloon",37.79668,-122.40498
"2404",5307,"San Francisco ZOO WAREHOUSE",37.73017,-122.502535
"2414",5212,"MARTIN DE PORRES HOUSE OF HOSP",37.766759,-122.407571
"2431",1075,"SANDWICH PLACE, THE",37.764384,-122.419566
"2449",5213,"MEALS ON WHEELS OF SF, INC.",37.739891,-122.3848
"2456",1486,"STARBUCKS COFFEE",37.744736,-122.452666
"2522",2737,"CAFFE' ROMA",37.774677,-122.404222
"2538",645,"TAN-TAN",37.785274,-122.431918
"2540",1788,"EXECUTIVE CAFE",37.711323,-122.393371
"2550",1527,"CITY'S CHOICE",37.780263,-122.403323
"2560",1265,"STARBUCKS COFFEE CO.",37.764088,-122.465981
"2583",6021,"POTRERO HILL NEIGHBORHOOD House",37.758134,-122.400926
"2596",3699,"MATTERHORN RESTAURANT",37.797184,-122.423824
"2610",782,"MONTE CRISTO SOCIAL CLUB",37.764627,-122.396764
"2618",4400,"BOTTOM OF THE HILL",37.765117,-122.396135
"2632",3678,"ROUND TABLE PIZZA",37.744168,-122.453479
"2639",1668,"SILVER CREST DONUT SHOP",37.742456,-122.405766
"2693",6019,"KIMOCHI HOME",37.786944,-122.426377
"2706",34749,"Chatz Coffee",37.786529,-122.397827
"2714",4828,"SAY CHEESE",37.766017,-122.449976
"2735",5533,"LEAPING LEMUR CART",37.721453,-122.48629
"2752",2061,"ATAMI SUSHI BAR & GRILL",37.800788,-122.428894
"2814",5271,"McCALL ASSOCIATES",37.764359,-122.410594
"2885",27801,"Hive Coffee Bar",37.787764,-122.397089
"2920",64496,"Hornblower Cruises & Events/SF Spirit",37.794551,-122.39319
"2971",5185,"260 Golden Gate Family Residence",37.781792,-122.414891
"3021",1529,"STARBUCKS",37.778694,-122.396139
"3028",194,"BAYSIDE COFFEE SHOP",37.715126,-122.398901
"3042",2132,"B & M MEI SING RESTAURANT",37.788453,-122.400466
"3048",5786,"UNION STREET INN",37.796977,-122.435968
"3068",3256,"Connection, The",37.709737,-122.45007
"3109",994,"RAILROAD EXPRESSO CAFE",37.731513,-122.45133
"3204",5179,"Tenderloin Children's Playground",37.784564,-122.415617
"3227",5214,"San Francisco Christian Academy",37.783988,-122.412681
"3248",4335,"ASIA SF LLC",37.775025,-122.413093
"3249",3819,"SAFEWAY #667",37.744076,-122.438684
"3250",62308,"Sam's Diner",37.778497,-122.415146
"3256",64636,"Chinatown YMCA (Kitchen)",37.793234,-122.406932
"3259",65007,"Pause",37.773344,-122.421638
"3261",6748,"West Portal Nutrition Center",37.739147,-122.467661
"3280",64484,"Twirl and Dip",37.777122,-122.419639
"3293",1963,"Spiazzo",37.740456,-122.466108
"3301",7405,"TRADER JOE'S",37.783444,-122.447294
"3317",5200,"LATINO CUISINE CULINARY ACADEMY",37.760373,-122.411153
"3349",2020,"MONROE RESIDENCE CLUB",37.791178,-122.423703
"3381",5210,"FIRST BAPTIST CHURCH",37.772017,-122.4241
"3389",7210,"NOE VALLEY MARKET",37.765728,-122.433275
"3395",2648,"BALOMPIE CAFE",37.761836,-122.418296
"3425",3331,"HARVEY'S",37.760698,-122.435015
"3482",9710,"RICKSHAW STOP",37.776223,-122.420497
"3483",1596,"BURGERMEISTER",37.765848,-122.449664
"3486",1347,"CREPES ON COLE",37.765778,-122.450184
"3492",1261,"REVERIE COFFEE CAFE",37.766097,-122.449997
"3499",2731,"Main Kitchen-Mission Grille",37.784964,-122.404752
"3507",4841,"STARBUCKS COFFEE #9215",37.764027,-122.456159
"3509",1263,"LAVA JAVA",37.766812,-122.452974
"3515",69259,"Goat Hill Pizza",37.739154,-122.467794
"3523",62578,"New Chef Hung's Restaurant",37.794193,-122.406677
"3532",3649,"SAFEWAY #1490",37.765708,-122.409002
"3582",1635,"KEZAR PUB",37.767828,-122.453227
"3585",1262,"NORTH BEACH PIZZA",37.767286,-122.453075
"3589",2620,"Bambino's Ristorante",37.765174,-122.449884
"3622",642,"ANDERSEN BAKERY",37.785457,-122.430317
"3693",2971,"ST MARY'S HOSPITAL CAFETERIA",37.773657,-122.454417
"3724",19357,"Original Buffalo Wings",37.799095,-122.442457
"3761",5226,"Project Open Hand",37.783583,-122.419191
"3770",591,"YOU SEE SUSHI",37.762378,-122.462692
"3785",5192,"COMING HOME HOSPICE",37.760485,-122.437091
"3795",2619,"KEZAR BAR & RESTAURANT",37.765538,-122.449887
"3845",62277,"Tacos San Buena",37.779847,-122.418985
"3889",929,"Cafe Ethiopia",37.758832,-122.421359
"3900",70210,"Marcus Rios",37.76824,-122.420035
"3913",5805,"ORTEGA ELEMENTARY SCHOOL",37.716156,-122.466248
"3914",18686,"Serve Well Market Inc",37.784411,-122.415954
"3919",62067,"Caffe La Stazione",37.757364,-122.393066
"3939",3867,"Bacco",37.751403,-122.436286
"3986",5607,"SFSU STATION CAFE",37.720851,-122.477084
"4105",68560,"Wow Naan-N-Curry",37.764128,-122.464961
"4113",5208,"GOLDEN GATE YACHT CLUB",37.807878,-122.442499
"4186",5301,"Tacos San Buena",37.749851,-122.415121
"4215",10875,"Brendas Meat & Three",37.778194,-122.438474
"4233",2136,"STARBUCKS COFFEE CO.",37.739514,-122.46733
"4245",5993,"JACKIE CHAN SENIOR CENTER",37.780174,-122.481229
"4324",69653,"Izakaya Roku",37.7714,-122.423887
"4334",3846,"WARAKABUNE RESTAURANT",37.765933,-122.428746
"4359",4559,"PACIFIC FOOD MART",37.785623,-122.436498
"4364",2426,"BOOGALOOS",37.755357,-122.420652
"4368",3715,"WE BE SUSHI",37.764272,-122.421898
"4421",18102,"Kim Son Restaurant",37.775728,-122.497701
"4434",59691,"Bouche",37.790323,-122.407348
"4470",5150,"Kentucky Fried Chicken",37.769758,-122.424782
"4473",3393,"DON RAMON",37.772764,-122.415082
"4624",4531,"AK SUBS",37.773884,-122.408631
"4687",7111,"OAK FAIR MARKET",37.773285,-122.435709
"4720",3899,"FIREWOOD CAFE",37.760788,-122.436913
"4726",36840,"Four Barrel Coffee",37.766994,-122.422035
"4752",71328,"Fable",37.759928,-122.434945
"4804",5196,"San Francisco Campus for Jewish Living",37.728659,-122.431174
"4828",1699,"TWILIGHT CAFE",37.775698,-122.455034
"4915",5175,"NEIGHBORHOOD BAPTIST CHURCH",37.776504,-122.426446
"4950",5168,"CONGREGATION SHERITH ISRAEL",37.789225,-122.431643
"4984",2627,"BURGERMEISTER",37.768776,-122.429095
"5014",5171,"CHRIST UNITED PRESBYTERIAN CHU",37.786771,-122.42839
"5061",1926,"LINCOLN PARK BAR AND GRILL",37.782971,-122.496324
"5064",71168,"Mangrove Kitchen",37.772458,-122.437247
"5108",61500,"Happy Lounge",37.781143,-122.459709
"5136",1636,"AXUM",37.771738,-122.433583
"5177",3951,"KIRIN RESTAURANT",37.779962,-122.485087
"5181",2305,"TIA MARGARITA INC",37.782124,-122.478425
"5211",71356,"Padrecito",37.765644,-122.449974
"5321",66972,"Akiba",37.781585,-122.492793
"5351",2325,"THE CITRUS CLUB",37.769428,-122.451604
"5353",5942,"EPIPHANY ELEMENTARY",37.715985,-122.434402
"5355",64007,"Oakes Children's Center",37.745947,-122.412515
"5424",7488,"EUROPA EXPRESS",37.774248,-122.510043
"5425",7493,"MR. PICKLE'S SANDWICH SHOP",37.758817,-122.416522
"5485",4692,"FRIENDS LIQUOR",37.785717,-122.433121
"5493",71657,"Bussaba",37.764188,-122.463683
"5499",251,"THE BEANERY INC.",37.764148,-122.464391
"5519",5948,"THE BRANDEIS SCHOOL OF SAN FRANCISCO",37.713935,-122.475282
"5528",1931,"YUMMY YUMMY VIETNAMESE RESTAURANT",37.763913,-122.468809
"5591",2085,"KENTUCKY FRIED CHICKEN #249",37.783053,-122.418988
"5727",3651,"PANCHO VILLA",37.764897,-122.421234
"5761",68442,"Sauce Belden",37.791458,-122.403787
